  01/01/1917,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  28/07/1917,,,54.7,16.7,cape pankof abeam distant 6 miles,              cape pankof,cape pankof,54 39 31N,163 04 11W
  28/07/1917,,,55,-166.3,moffet pt se x e  9 miles,                  behring,amak island,55 25 06N,163 08 38W
  29/07/1917,,,,,amak island peak bearing nwxw distant 5 miles,,,,
  29/07/1917,   57 19 N,  158 55 W,47.7,-52.7,       at sea bristol bay,                  tor bay,bristol bay,57 19 35N,159 49 29W
  30/07/1917,,,,,cape greig bearing nxe58e distant 100 miles,,,,
  30/07/1917,,,30.6,117.2,           ugashik alaska,                    mashi,ugashik alaska,57 32 3N,157 16 8W
  31/07/1917,,,15.5,73.9,     off the ugaguk river,                      goa,ugashik alaska,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,,,,,,,
  31/07/1917,,,15.5,73.9,            ugaguk alaska,                      goa,ugashik alaska,,
  01/08/1917,,,,,,,,,
  01/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,58 26N,157 54W
  02/08/1917,,,30.5,7,standing up kvichak bay for anchorage off naknek river,                   anking,kvichak bay,,
  02/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  03/08/1917,,,,,,,,,
  03/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  04/08/1917,,,,,,,,,
  04/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  05/08/1917,,,,,,,,,
  05/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  06/08/1917,,,,,,,,,
  06/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  07/08/1917,,,,,,,,,
  07/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  08/08/1917,,,,,,,,,
  08/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  09/08/1917,,,,,,,,,
  09/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  10/08/1917,,,,,,,,,
  10/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  11/08/1917,,,,,,,,,
  11/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  12/08/1917,,,,,,,,,
  12/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  13/08/1917,,,,,,,,,
  13/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  14/08/1917,,,,,,,,,
  14/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  15/08/1917,,,,,,,,,
  15/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  16/08/1917,,,,,,,,,
  16/08/1917,,,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  17/08/1917,,,,,,,,,
  17/08/1917,   57 35 N,  159 11 W,29.5,35,       kvichak bay alaska,                    akaba,kvichak bay,,
  18/08/1917,,,29.5,35,various courses out of kvichak bay,                    akaba,bristol bay,,
  18/08/1917,,,,,,,,,
  18/08/1917,,,,,,,,,
  18/08/1917,   54 36 N,  165 29 W,55,-166.5,          unalaska alaska,                  behring,akutan island,,
  19/08/1917,,,53.9,-166.5,priest rock abeam stood various courses into unalaska,             unalaska bay,,,
  19/08/1917,   53 26 N,  169 04 W,53.9,-166.5,          unalaska alaska,             unalaska bay,umnak island,53 13 26N,168 25 55W
  20/08/1917,,,53.9,-122.5,wislow island bore sxw12w distant 44 miles,                  winslow,wislow island,54 00 30N,166 43 27W
  20/08/1917,   52 19 N,  173 19 W,55,-166.3,        at sea bering sea,                  behring,,,
  21/08/1917,,,52.1,-128.1,west end seguam island abeam distant 90 miles,              camp island,seguam island,52 19 24N,172 27 58W
  21/08/1917,,,,,,,,,
  21/08/1917,,,26.1,119.9,north cape atka island bearing nexe12e standard distant 2 miles,             matsa island,atka island,52 08 17N,174 26 43W
  21/08/1917,,,55,-1.5, kasatochi i n14e 7 miles,                      tic,kasatochi island,52 10 17N,175 31 06W
  22/08/1917,,,51.9,-176.6,steamed along the north shore of atka island and by koniuji kasatochi oglodak and ikignak islands,                kuluk bay,andreanof islands,51 52 22N,176 11 44W
  22/08/1917,,,,,off north east end of adak island alaska,,,,
  23/08/1917,,,,,various courses around adak island and into adak strait,,,,
  23/08/1917,,,,,off north east end of adak island alaska,,,,
  24/08/1917,,,,,anchored under lee of high land ne end adak island,,,,
  24/08/1917,,,32,120.4,       adak island alaska,              rose island,adak island,51.78N,176.64W
  25/08/1917,,,52,-176.6,various courses around cape sajaka and into tanaga bay,             cape adagdak,tanaga island,51 47 34N,177 55 43W
  25/08/1917,,,-5,73.9,        tanaga bay alaska,                tanga bay,tanaga island,,
  26/08/1917,,,52.1,-165.5,southeast tangent gareloi island abeam distant 8 miles,          amchitka island,gareloi island,51 47 08.6N,178 47 56W
  26/08/1917,,,,,,,,,
  26/08/1917,,,,,,,,,
  26/08/1917,,,51.4,179.3,constantine harbor amchitka i alaska,          amchitka island,,,
  27/08/1917,,,,,,,,,
  27/08/1917,,,63.1,-168.9,   east cape nxe  3 miles,                east cape,constantine harbor,51 24 11N,179 17 49E
  28/08/1917,,,51.4,179.3,    east cape bearing nxe,       constantine harbor,,,
  28/08/1917,,,51.4,179.3,       constantine harbor,       constantine harbor,,,
  29/08/1917,,,,,,,,,
  29/08/1917,,,51.4,179.3,       constantine harbor,       constantine harbor,,,
  30/08/1917,,,,,,,,,
  30/08/1917,,,51.4,179.3,       constantine harbor,       constantine harbor,,,
  31/08/1917,,,30.5,16.7,stood various courses by tanadak and little kiska islands and into kiska harbor,       constantine harbor,kiska harbor,51 58 01N,177 33 50E
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,,,,,,,
  31/08/1917,,,43.1,16.7,      kiska harbor alaska,                     hvar,kiska harbor,,
  01/09/1917,,,,,,,,,
  01/09/1917,   52 10 N,  179 01 E,43.1,16.7,      kiska harbor alaska,                     hvar,rat islands,51 47 17N,178 18 10E
  02/09/1917,,,69.8,-53.5,little kiska island se 1 mile,             disko island,little kiska island,51 57 09N,177 39 33E
  02/09/1917,   52 28 N,  176 08 W,55,-166.3,koniuji island s 34 w 12 miles,                  behring,andreanof islands,,
  03/09/1917,,,43.1,16.7,various courses out of nazan bay,                     hvar,atka island,,
  03/09/1917,,,,,,,,,
  03/09/1917,,,,,,,,,
  03/09/1917,   53 06 N,  170 34 W,55,-166.3,        at sea bering sea,                  behring,,,
  04/09/1917,,,53.1,-169.8,uliaga island bearing sxw12w distant 12 miles,            uliaga island,,,
  04/09/1917,,,53.9,-166.5,          unalaska alaska,                  behring,unalaska island,53 40 24N,166 38 54W
  05/09/1917,,,53.9,-166.5,cape cheerful abeam distant three miles,            cape cheerful,,,
  05/09/1917,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  06/09/1917,,,,,,,,,
  06/09/1917,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  07/09/1917,,,,,,,,,
  07/09/1917,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  08/09/1917,,,,,,,,,
  08/09/1917,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  09/09/1917,,,,,,,,,
  09/09/1917,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  10/09/1917,,,,,,,,,
  10/09/1917,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  11/09/1917,,,,,,,,,
  11/09/1917,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  12/09/1917,,,53.8,-167,various courses from lava point around akutan island to akutan harbor,             unalaska bay,akutan island,,
  12/09/1917,,,54.1,-165.8,     akutan harbor alaska,                   akutan,,,
  13/09/1917,,,54.4,-165.6,various courses thru unimak pass and around scotch cap,               akutan bay,unimak pass,54 20 01N,164 55 14W
  13/09/1917,,,55,-162.6,thin point n78e  52 miles,                    akaba,cape pankof,,
  14/09/1917,,,54.7,-163.1,umga island abeam distant 07 miles,              cape pankof,unga island,,
  14/09/1917,   55 28 N,  158 28 W,55.3,-70,          bear bay alaska,                    popof,alaska peninsula,,
  15/09/1917,,,55.2,-161.6,off ukolnoi island distant one mile,               arch point,pavlof islands,,
  15/09/1917,   55 49 N,  154 55 W,56.2,-3,chirikof island nnw distant 10 12 miles,                    forth,chirikof island,,
  16/09/1917,,,55.8,-155.6,left tangent of chirikof island bearing nw18w,          chirikof island,,,
  16/09/1917,   57 59 N,  150 58 W,57,-144,cape chiniak wxs  18 miles,           gulf of alaska,kodiak island,,
  17/09/1917,,,57.6,-152.2,cape chiniak wxs distant 18 miles,             cape chiniak,,,
  17/09/1917,,,57,-144,            valdez alaska,           gulf of alaska,montague island alaska,,
  18/09/1917,,,61.1,-146.3,cape cleare nexe  11 miles distant,                   valdez,montague island alaska,,
  18/09/1917,,,61.1,-146.3,            valdez alaska,                   valdez,,,
  19/09/1917,,,,,,,,,
  19/09/1917,,,60.2,-146.6,cape st elias lt nne12e 163 miles,        cape hinchinbrook,,,
  20/09/1917,,,15.5,73.9,cape hinchinbrook light house bearing n14w distant 10 miles,                      goa,cape hinchinbrook light,60 14 15N,146 38 48W
  20/09/1917,   59 09 N,  142 49 W,57,-144,           gulf of alaska,           gulf of alaska,,,
  21/09/1917,,,,,,,,,
  21/09/1917,   57 53 N,  138 25 W,56.2,-3,      north pacific ocean,                    forth,north pacific,,
  22/09/1917,,,,,,,,,
  22/09/1917,,,56,-134.1,cape decision exn  41 miles,            cape decision,,,
  23/09/1917,,,56.4,-133.5,various courses up sumner strait,            sumner strait,,,
  23/09/1917,,,-4.6,55.5,mchenry ledge nexn  3 miles,                     mahe,clarence strait,,
  24/09/1917,,,55.4,-132.6,various courses thru clarence strait and tongass narrows,          clarence strait,gravina islands,,
  24/09/1917,,,54.7,-130.8,lord rock light ne34e  3 miles,                lord rock,dixon entrance,54 22N,132 20W
  25/09/1917,,,55.4,-131.8,           off hog island,             garry island,hecate strait,53 11N,130 50W
  25/09/1917,,,55,-52.7,    trivet pt ene 12 mile,                  tor bay,trivett point,53 18 29N,129 02 12W
  26/09/1917,,,53.7,-52.7,   aaltanhash inlet abeam,       greenville channel,butedale,53 09N,128 41W
  26/09/1917,,,52.1,-128.1,napier point nwxn  1 mile,             napier point,,,
  27/09/1917,,,52.1,-128.1,jorkins point light abeam,             napier point,swindle island,52 32 00N,128 35 00W
  27/09/1917,,,43.1,-131.5,           namu harbor bc,             spire island,namu british columbia,,
  28/09/1917,,,50.9,-127.9,various courses in by haddington island,           scarlett point,broughton strait,,
  28/09/1917,,,50.6,-126.9,             alert bay bc,                alert bay,,,
  29/09/1917,,,50.5,-126.1,various courses thru discovery passage and seymour narrows,         johnstone strait,discovery passage,50 13N,125 23W
  29/09/1917,,,36.1,-5.3,georgiana pt  sw 78 s  55 miles,                      gib,strait of georgia,49 17 39N,123 48 26W
  30/09/1917,,,43.1,16.7,various courses through rosario strait,                     hvar,rosario strait,48.5N,122.75W
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,,,,,,,
  30/09/1917,,,47.6,-122.3,       seattle washington,                  seattle,,,
  01/10/1917,,,22.4,114.2,stood down admiralty inlet and into puget sound,              tolo harbor,admiralty inlet,,
  01/10/1917,,,47.6,-122.3,       seattle washington,                  seattle,,,
  02/10/1917,,,,,,,,,
  02/10/1917,,,47.6,-122.3,       seattle washington,                  seattle,,,
  03/10/1917,,,,,,,,,
  03/10/1917,,,47.6,-122.3,       seattle washington,                  seattle,,,
  04/09/1917,,,,,,,,,
  04/09/1917,,,47.6,-122.3,             seattle wash,                  seattle,,,
  05/10/1917,,,,,,,,,
  05/10/1917,,,47.6,-122.3,       seattle washington,                  seattle,,,
  06/10/1917,,,,,,,,,
  06/10/1917,,,47.6,-122.3,    puget sound navy yard,                  seattle,,,
  07/10/1917,,,43.1,16.7,various courses out of elliott bay through richs passage to puget sound navy yard,                     hvar,rich passage,47.595N,122.555W
  07/10/1917,,,,,    puget sound navy yard,,,,
  08/10/1917,,,,,,,,,
  08/10/1917,,,,,    puget sound navy yard,,,,
  09/10/1917,,,48.8,-123,   west point light abeam,                     tolo,west point light,47 39 42N,122 26 08W
  09/10/1917,,,42.2,41.7,  point wilson sw 12 mile,                     poti,point wilson light,,
  10/10/1917,,,42.2,41.7,marrowstone point close aboard stood wsw for port townsend,                     poti,port townsend washington,,
  10/10/1917,   46 16 N,  124 37 W,56.2,-3,      north pacific ocean,                    forth,north pacific,,
  11/10/1917,,,6.9,79.8,columbia river lightship abeam distant 43 miles,                  columbo,fort stevens oregon,46 12 7N,123 57 45W
  11/10/1917,   42 21 N,  124 56 W,56.2,-3,      north pacific ocean,                    forth,north pacific,,
  12/10/1917,,,,,,,,,
  12/10/1917,   38 25 N,  123 25 W,56.2,-3,           drakes bay cal,                    forth,north pacific,,
  13/10/1917,,,42.2,41.7,point reyes abeam distant 10 mile,                     poti,point reyes,37.99677N,123.01984W
  13/10/1917,,,37.8,-122.3,            sausalito cal,                sausalito,,,
  14/10/1917,,,22.4,114.3,stood ese12e standard compass for duxbury reef gas buoy,                sausalito,bolinas bay,37 53 36N,122 39 58W
  14/10/1917,,,37.8,-122.3,     sausalito california,                sausalito,,,
  15/10/1917,,,37.8,-122.4,watch ends approaching san francisco lightvessel,            san francisco,,,
  15/10/1917,,,35.4,-4.9,point arguello l h sexe 18 e 210,              point targa,point arguello,34 37N,120 36W
  16/10/1917,,,42.2,41.7,anacapa island light abeam distant 44 miles,                     poti,anacapa island,34 00 14N,119 23 41W
  16/10/1917,,,33.7,-118.3,        san pedro channel,          san pedro calif,,,
  17/10/1917,,,12.5,-165.6,standing into san pedro bay,            san pedro bay,port of los angeles,33 43 45N,118 15 43W
  17/10/1917,,,33.7,-118.3,           san pedro cali,          san pedro calif,,,
  18/10/1917,,,,,,,,,
  18/10/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  17/10/1917,,,54.2,-165.6,stood back into los angeles harbor,              lost harbor,port of los angeles,,
  17/10/1917,,,33.7,-118.3,      los angeles hbr cal,          san pedro calif,port of los angeles,,
  18/10/1917,,,54.2,-165.6,returned to los angeles harbor,              lost harbor,port of los angeles,,
  18/10/1917,,,54.2,-165.6,      los angeles hbr cal,              lost harbor,port of los angeles,,
  19/10/1917,,,,,,,,,
  19/10/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  20/10/1917,,,12.5,122.3,1053 228 buckwater light house abeam distant 03 miles,            san pedro bay,port of los angeles,,
  20/10/1917,,,,,,,,,
  20/10/1917,,,,,              los angeles,,,,
  20/10/1917,,,54.2,-165.6,los angeles harbor california,              lost harbor,port of los angeles,,
  21/10/1917,,,,,,,,,
  21/10/1917,,,54.2,-165.6,los angeles harbor california,              lost harbor,port of los angeles,,
  22/10/1917,,,,,,,,,
  22/10/1917,,,54.2,-165.6,los angeles harbor california,              lost harbor,port of los angeles,,
  23/10/1917,,,,,,,,,
  23/10/1917,,,,,,,,,
  23/10/1917,,,,,,,,,
  23/10/1917,,,54.2,-165.6,los angeles harbor california,          san pedro calif,port of los angeles,,
  24/10/1917,,,,,,,,,
  24/10/1917,,,54.2,-118.3,     san pedro california,              lost harbor,port of los angeles,,
  25/10/1917,,,,,,,,,
  25/10/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  26/10/1917,,,,,,,,,
  26/10/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  27/10/1917,,,,,,,,,
  27/10/1917,,,54.2,-165.6,      los angeles hbr cal,              lost harbor,port of los angeles,,
  28/10/1917,,,,,,,,,
  28/10/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  29/10/1917,,,,,,,,,
  29/10/1917,,,54.2,-165.6,los angeles harbor california,              lost harbor,port of los angeles,,
  30/10/1917,,,37.5,8.9,stood into avalon catalina island,            galita island,avalon california,33 20 27N,118 19 40W
  30/10/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,,,,,,,
  31/10/1917,,,33.8,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  01/11/1917,,,33.8,114.2,close to long beach bell buoy,               long beach,port of long beach,33.754185N,118.216458W
  01/11/1917,,,,,,,,,
  01/11/1917,,,22.4,114.2,point loma abeam distant 21 miles,                     tolo,point loma san diego,32 40 12N,117 14 31W
  01/11/1917,,,12.5,122.3,anchored san pedro break water lh ne 10,            san pedro bay,port of long beach,,
  02/11/1917,,,43.1,-165.6,passed outer harbor light close aboard,              lost harbor,port of long beach,,
  02/11/1917,,,35.9,-5.3,at sea gulf of santa catalina,                   almina,gulf of santa catalina,33 00N,118 00W
  02/11/1917,,,,,,,,,
  02/11/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  03/11/1917,,,,,,,,,
  03/11/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  04/11/1917,,,,,,,,,
  04/11/1917,,,54.2,-165.6,   los angeles harbor cal,              lost harbor,port of los angeles,,
  05/11/1917,,,,,,,,,
  05/11/1917,,,54.2,-165.6,los angeles harbor california,              lost harbor,port of los angeles,,
  06/11/1917,,,,,,,,,
  06/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  07/11/1917,,,,,,,,,
  07/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  08/11/1917,,,,,,,,,
  08/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  09/11/1917,,,,,,,,,
  09/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  10/11/1917,,,,,,,,,
  10/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  11/11/1917,,,,,,,,,
  11/11/1917,,,33.7,-118.3,san pedro light house west 15,          san pedro calif,,,
  12/11/1917,,,12.5,122.3,stood in for san pedro harbor,            san pedro bay,san pedro bay california,33 44 00N,118 12 03W
  12/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  13/11/1917,,,,,,,,,
  13/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  14/11/1917,,,,,,,,,
  14/11/1917,   33 01 N,  117 42 W,12.5,122.3,  san pedro bay lh sw  10,          san pedro calif,san pedro bay california,,
  15/11/1917,,,36.8,-118.2,around to bell buoy off long beach,          adra lighthouse,port of long beach,,
  15/11/1917,,,,,,,,,
  15/11/1917,,,,,,,,,
  15/11/1917,   33 26 N,  118 01 W,35.9,-5.3,san pedro l h swxw12w dist 43 m,                   almina,san pedro bay california,,
  16/11/1917,,,36.8,122.3,made san pedro lighthouse bearing sw12w,          adra lighthouse,los angeles harbor light,33.70857N,118.25160W
  16/11/1917,,,12.5,-118.3,        san pedro harbour,          san pedro calif,san pedro bay california,,
  17/11/1917,,,,,,,,,
  17/11/1917,,,33.7,-118.3,                san pedro,          san pedro calif,,,
  18/11/1917,,,,,,,,,
  18/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  19/11/1917,,,,,,,,,
  19/11/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  20/11/1917,,,,,,,,,
  20/11/1917,,,33.7,-118.3,                san pedro,          san pedro calif,,,
  21/11/1917,,,,,,,,,
  21/11/1917,   30 30 N,  118 04 W,33.7,-118.3,                san pedro,          san pedro calif,north pacific,,
  22/11/1917,,,36.8,-3,san pedro lighthouse close aboard,          adra lighthouse,los angeles harbor light,,
  22/11/1917,,,32.7,-117.2,            san diego cal,            san diego usa,,,
  23/11/1917,,,22.4,114.2,point loma light abeam on se58e course distant 50 miles,                     tolo,point loma san diego,,
  23/11/1917,,,,,,,,,
  23/11/1917,,,54.2,-165.6,point vincent gas buoy abeam on wnw34w course distant 35 miles,              lost harbor,point vicente light,33.741867N,118.410738W
  23/11/1917,   35 29 N,  121 17 W,30.5,47.9,point conception lh nexn 25,                     nice,point conception light,34 26 55.51N,120 28 14.71W
  24/11/1917,,,35.4,7.2,point arguello lighthouse abeam distant 17 miles,                     nice,point arguello,,
  24/11/1917,,,,,,,,,
  24/11/1917,,,33.5,-7.6,piedras blancas light abeam on nwxw12w course distant 90 miles,              casa blanca,piedras blancas light station,35 39 56.3N,121 17 03.6W
  24/11/1917,   36 59 N,  122 22 W,42.2,41.7,   point san pedro nne 10,                     poti,san pedro rock,37 35 43N,122 31 27W
  25/11/1917,,,42.2,41.7,stood up san pablo bay on various courses and into mare island straits,                     poti,san pablo bay,38 04N,122 23W
  25/11/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  26/11/1917,,,,,,,,,
  26/11/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  27/11/1917,,,,,,,,,
  27/11/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  28/11/1917,,,,,,,,,
  28/11/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  29/11/1917,,,,,,,,,
  29/11/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,,,,,,,
  30/11/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  01/12/1917,,,,,,,,,
  01/12/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  02/12/1917,,,,,,,,,
  02/12/1917,,,38.1,-122.3,    mare island navy yard,              mare island,,,
  03/12/1917,,,,,,,,,
  03/12/1917,,,38.1,-122.3,    nare island navy yard,              mare island,,,
  04/12/1917,,,,,,,,,
  04/12/1917,,,42.2,41.7,pigeon point lh cal sexe34e 200,                     bali,pigeon point lighthouse,37 10 54.3N,122 23 38.1W
  05/12/1917,,,37.8,41.7,stood out across san pablo bay to government coal wharf at california city,            san francisco,san pablo bay,,
  05/12/1917,   35 02 N,  121 10 W,33.5,-7.6,  santa barbara lh ne 150,              casa blanca,santa barbara light,34.396320N,119.722625W
  06/12/1917,,,42.2,41.7,santa barbara lh abeam on e14s course distant 149 miles,                     poti,santa barbara light,,
  06/12/1917,,,33.7,-118.3,            san pedro cal,             point fortin,san pedro bay california,,
  07/12/1917,,,12.5,122.3,anacapa island light abeam distant 53 miles,            san pedro bay,anacapa island,,
  07/12/1917,,,,,,,,,
  07/12/1917,,,,,,,,,
  07/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  08/12/1917,,,,,,,,,
  08/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  09/12/1917,,,,,,,,,
  09/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  10/12/1917,,,12.5,122.3,anchored in san pedro harbour,            san pedro bay,san pedro bay california,,
  10/12/1917,,,12.5,122.3,        san pedro harbour,            san pedro bay,san pedro bay california,,
  11/12/1917,,,,,,,,,
  11/12/1917,,,12.5,122.3,         san pedro harbor,            san pedro bay,san pedro bay california,,
  12/12/1917,,,,,,,,,
  12/12/1917,,,12.5,122.3,        san pedro harbour,            san pedro bay,san pedro bay california,,
  13/12/1917,,,,,,,,,
  13/12/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  14/12/1917,,,,,,,,,
  14/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  15/12/1917,,,,,,,,,
  15/12/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  16/12/1917,,,,,,,,,
  16/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  17/12/1917,,,,,,,,,
  17/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  18/12/1917,,,12.5,-1.5,   breakwater light abeam,                      tic,port of long beach,,
  18/12/1917,,,22.4,114.2, point loma sexs 70 miles,                     tolo,point loma san diego,,
  19/12/1917,,,22.4,114.2,courses various for anchorage at la jolla,                     tolo,la jolla,32 50 24N,117 16 37W
  19/12/1917,   32 58 N,  117 20 W,35.9,-5.3,at sea gulf of santa catalina calif,                   almina,gulf of santa catalina,,
  20/12/1917,,,22.4,114.2,point loma 15 34 miles ese12e by cross bearings,                     tolo,point loma san diego,,
  20/12/1917,,,33.7,-118.3,            san pedro cal,                   almina,san pedro bay california,,
  21/12/1917,,,12.5,122.3,stood into san pedro harbor,            san pedro bay,san pedro bay california,,
  21/12/1917,,,33.7,-118.3,         san pedro  calif,          san pedro calif,,,
  22/12/1917,,,,,,,,,
  22/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  23/12/1917,,,,,,,,,
  23/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  24/12/1917,,,,,,,,,
  24/12/1917,,,33.7,-118.3,     san pedro california,          san pedro calif,,,
  25/12/1917,,,,,,,,,
  25/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  26/12/1917,,,,,,,,,
  26/12/1917,,,33.7,-118.3,     san pedro california,          san pedro calif,,,
  27/12/1917,,,,,,,,,
  27/12/1917,,,33.7,-118.3,         san pedro  calif,          san pedro calif,,,
  28/12/1917,,,,,,,,,
  28/12/1917,,,33.7,-118.3,          san pedro calif,          san pedro calif,,,
  29/12/1917,,,,,,,,,
  29/12/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
  30/12/1917,,,,,,,,,
  30/12/1917,,,33.7,-118.3,            san pedro cal,          san pedro calif,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,,,,,,,
    31//1917,,,33.7,-118.3,     san pedro california,          san pedro calif,,,
