  01/12/1913,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  06/05/1916,,,53.2,-168.4,lookout pt cuton is bearing north 25 miles,             umnak island,sanak islands,,
  07/05/1916,,,,,,,,,
  07/05/1916,,,54.2,-165.9,north head akutan is ssw 30 mi,               north head,akutan island,54 07 41N,165 55 05W
  08/05/1916,,,54.1,-165.6,north head abeam distant 25 miles,               scotch cap,akutan island,,
  08/05/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  09/05/1916,,,,,,,,,
  09/05/1916,     53 43,    168 25,53.9,-166.5,          unalaska alaska,             unalaska bay,bering sea,,
  10/05/1916,,,59.9,-122.5,wislow island abeam distant 40 miles,                  winslow,wislow island,54 00 30N,166 43 27W
  10/05/1916,     52 47,    172 18,55,-166.3,        at sea bering sea,                  behring,bering sea,,
  11/05/1916,,,43.1,16.7,   standing for nazan bay,                     hvar,atka island,52 08 17N,174 26 43W
  11/05/1916,,,26.1,119.9,nazan bay atka island alaska,             matsa island,atka island,,
  12/05/1916,,,,,,,,,
  12/05/1916,     52 29,    172 51,26.1,119.9,nazan bay atka island alaska,             matsa island,atka island,,
  13/05/1916,,,20.1,92.9,cape kudugnak abeam distant 05 miles,                    akyab,atka island,,
  13/05/1916,     53 65,    167 22,55,-166.3,        at sea bering sea,                  behring,bering sea,,
  14/05/1916,,,12.3,-83.7,stood around pirest rock at a distance of 15 miles and into unalga pass for english bay,             english bank,unalga island,53 58 35N,166 08 39W
  14/05/1916,     53 33,    166 05,53.7,-166.7,english bay unalaska island alaska,          unalaska island,,,
  15/05/1916,,,15.5,117.1,stood through egg island passage and to the eastward of outer signal rocks,                   anking,egg island alaska,53 51 46N,166 02 38W
  15/05/1916,,,35.5,-5.2, cape lazaref nw 25 miles,              cape mazari,unimak island,54 46 06N,164 11 12W
  16/05/1916,,,54.7,-163.1,vessel approaching cape lazaref,              cape mazari,unimak island,,
  16/05/1916,     54 28,    165 13,43.1,-164.8,scotch cap lh wnw12w 12 miles,               scotch cap,,,
  17/05/1916,,,43.1,16.7,anchored in tigalda harbor,                     hvar,tigalda island,54 05 48N,165 03 27W
  17/05/1916,,,54.1,-165.1,tigalda bay tigalda island alaska,           tigalda island,,,
  18/05/1916,,,54.2,-165.8,stood various courses to akutan harbor,               akutan bay,,,
  18/05/1916,,,54.1,-165.8,     akutan harbor alaska,                   akutan,,,
  19/05/1916,,,43.1,16.7,around the north side of akun island and into akun cove,              long harbor,akun island,54 11 18N,165 31 43W
  19/05/1916,,,35,138.5,         akun cove alaska,                     kune,akun island,,
  20/05/1916,,,54.4,-164.8,  steaming in unimak pass,               scotch cap,,,
  20/05/1916,     54 01,    163 40,54.4,35,scotch cap lh wnw14w 14 miles,                    akaba,unimak island,,
  21/05/1916,,,29.5,35,    stood into unimak bay,              dunk island,unimak island,,
  21/05/1916,,,54.1,35,        unimak bay alaska,                    akaba,unimak island,,
  22/05/1916,,,54.4,-164.8,stood various courses around akun island and into akutan bay to akutan harbor,            akutan island,,,
  22/05/1916,,,54.1,-165.8,     akutan harbor alaska,                   akutan,,,
  23/05/1916,,,,,,,,,
  23/05/1916,,,54.1,-165.8,     akutan harbor alaska,                   akutan,,,
  24/05/1916,,,30.5,47.9,pinnacle rock abeam 10 mile distant,                    basra,akun island,,
  24/05/1916,     54 00,    165 13,55,-1.5,       tigalda bay alaska,                      tic,tigalda island,,
  25/05/1916,,,30,-83.7,course w34s for unalga pass,             english bank,unalga island,,
  25/05/1916,,,53.7,-166.7,english bay unalaska island alaska,          unalaska island,,,
  26/05/1916,,,31.3,32.3,made fast to wharf at unalaska port side to,                port said,unalaska bay,53 56 55N,166 29 54W
  26/05/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  27/05/1916,,,,,,,,,
  27/05/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  28/05/1916,,,,,,,,,
  28/05/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  29/05/1916,,,,,,,,,
  29/05/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  30/05/1916,,,,,,,,,
  30/05/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  31/05/1916,,,,,,,,,
  31/05/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,,,,,,,
   01/06/191,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  01/06/1916,,,,,,,,,
  01/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  02/06/1916,,,,,,,,,
  02/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  03/06/1916,,,,,,,,,
  03/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  04/06/1916,,,53.8,-167,priest rock bearing ne 30 miles,              priest rock,,,
  04/06/1916,     55 50,    162 20,55,-166.3, cimuk island north 70 mi,                  behring,amak island,55 25 06N,163 08 38W
  05/06/1916,,,55,-1.5,sarichef light abeam 120 miles distant,                      tic,kudobin islands,56 01 21N,160 55 20W
  05/06/1916,     56 08,    161 16,55,-166.3,        at sea bering sea,                  behring,,,
  06/06/1916,,,,,,,,,
  06/06/1916,,,,,,,,,
06/06/1916/ (continued),,,,,,,,,
06/06/1916/ (continued),     56 29,    164 06,55,-166.3,        at sea bering sea,                  behring,,,
  07/06/1916,,,,,,,,,
  07/06/1916,     56 34,    169 00,51.5,0.1,off saint george village alaska,            king george v,st george alaska,56.605546N,169.559584W
  08/06/1916,,,,,stood various courses to an anchorage off village st george island,,,,
  08/06/1916,,,57.1,-170.3,off saint paul village alaska,               saint paul,,,
  09/06/1916,,,57.1,-170.3,stood various courses into village cove,             village cove,,,
  09/06/1916,     57 24,    170 39,57.1,-170.3,off saint paul village alaska,               saint paul,,,
  10/06/1916,,,42.2,41.7,sw point abeam distant 13 miles,                     poti,pribilof islands,56 50N,170 00W
  10/06/1916,     59 32,    170 36,55,-166.3,        at sea bering sea,                  behring,,,
  11/06/1916,,,,,,,,,
  11/06/1916,     59 42,    169 21,55,-166.3,     at anchor bering sea,                  behring,,,
  12/06/1916,,,60.4,-172.7,in vicinity of st matthews island,        st matthew island,,,
  12/06/1916,     59 57,    170 34,55,-166.3,     at anchor bering sea,                  behring,,,
  13/06/1916,,,,,,,,,
  13/06/1916,     59 51,    171 26,55,-166.3,     at anchor bering sea,                  behring,,,
  14/06/1916,,,60.4,-172.7,sighted st matthew island bearing nwxw14w,        st matthew island,,,
  14/06/1916,,,60.2,-172.8,pinnacle island bearing nwxw14w  18 miles,          pinnacle island,,,
  15/06/1916,,,38.5,-28.6,position of anchorage cape upright bearing nxw78w distant 14 miles,                    horta,st matthew island,60 24 31N,172 43 12W
  15/06/1916,,,60.4,-172.7,cape upright saint mathews island n34w  13 miles,     saint matthew island,,,
  16/06/1916,,,60.4,-172.7,cape upright st matthew island bearing nxw distant fourteen miles,        st matthew island,,,
  16/06/1916,     59 50,    171 56,60.2,-172.8,pinnacle island nnw  9 miles,          pinnacle island,,,
  17/06/1916,,,,,,,,,
  17/06/1916,     60 05,    172 18,55,-166.3,     at anchor bering sea,                  behring,,,
  18/06/1916,,,,,,,,,
  18/06/1916,     59 12,    170 50,55,-166.3,     at anchor bering sea,                  behring,,,
  19/06/1916,,,,,,,,,
  19/06/1916,     57 04,    169 56,57.1,-170.3,east landing saint paul island,        saint paul island,,,
  20/06/1916,,,-33,27.9,stood various courses to an anchorage off east landing st paul island,              east london,saint paul island alaska,57 11N,170 16W
  20/06/1916,,,57.1,-170.3,walrus island south end west  05 miles,        saint paul island,walrus island pribilof islands,57 10 57.42N,169 56 48.56W
  21/06/1916,,,32,120.4,course nwxn for walrus island,              rose island,walrus island pribilof islands,,
  21/06/1916,     57 00,    171 00,57.1,-170.3,off saint paul island alaska,        saint paul island,,,
  22/06/1916,,,57,-170.4,stood to anchorage off village cove saint paul island,             otter island,saint paul island alaska,,
  22/06/1916,     56 44,    170 17,57.1,-170.3, saint paul island alaska,        saint paul island,,,
  23/06/1916,,,56.6,-169.6,came to an anchor in zapadni bay st george island,      saint george island,,,
  23/06/1916,     56 16,    169 07,56.6,-169.6,zapadni bay saint george island,      saint george island,,,
  24/06/1916,,,51.5,0.1,came to anchor off saint george village,            king george v,st george alaska,,
  24/06/1916,     56 17,    169 04,56.6,-169.6,off saint george village saint george island,      saint george island,,,
  25/06/1916,,,56.6,-169.6,stood various courses to eastern end of st george island,         st george island,,,
  25/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  26/06/1916,,,53.9,-166.5,stood various courses up illiuliuk bay,             iliuliuk bay,,,
  26/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  27/06/1916,,,,,,,,,
  27/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  28/06/1916,,,,,,,,,
  28/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  29/06/1916,,,,,,,,,
  29/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,,,,,,,
  30/06/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  01/07/1916,,,,,,,,,
  01/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  02/07/1916,,,,,,,,,
  02/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  03/07/1916,,,,,,,,,
  03/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  04/07/1916,,,,,,,,,
  04/07/1916,     54 34,    167 12,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  05/07/1916,,,53.9,-166.5,              ulakta head,            cape cheerful,unalaska bay,,
  05/07/1916,     56 21,    169 19,55,-166.3,        at sea bering sea,                  behring,,,
  06/07/1916,,,57.1,-170.3,stood various course to off village saint george island,           st paul island,st george alaska,,
  06/07/1916,     57 22,    170 44,57.1,-170.3,village cove st paul island,           st paul island,,,
  07/07/1916,,,57.1,-170.3,southwest point saint paul island abeam distant 10 mile,        saint paul island,,,
  07/07/1916,,,60.4,-172.7,cape upright st matthew island exn  19 mi,        st matthew island,,,
  08/07/1916,,,43.1,16.7,cape upright st matthew island bearing nne distant 20 miles,        st matthew island,st matthew island,,
  08/07/1916,,,60.4,-172.7,glory of russia cape st matthew is nwxw34w  125 mi,        st matthew island,,,
  09/07/1916,,,,,,,,,
  09/07/1916,,,60.4,-172.7,glory of russia cape st matthew is nwxw  115 mi,               st matthew,,,
  10/07/1916,,,60.4,-172.7,close to st matthew island glory of russia cape bearing nw12n distant 73 miles,        st matthew island,,,
  10/07/1916,,,60.4,-172.7,glory of russia cape st matthew is nw12n  73 mi,               st matthew,,,
  11/07/1916,,,30.5,117.1,glory of russia cape bearing n34w distant 16 miles,                   anking,st matthew island,,
  11/07/1916,,,60.4,-172.7,glory of russia cape n34w  16 mi,        st matthew island,,,
  12/07/1916,,,,,,,,,
  12/07/1916,,,60.4,-172.7,glory of russia cape sexs  13 miles,     saint matthew island,,,
  13/07/1916,,,64.6,-172.6,     close to hall island,             small island,hall island alaska,60 39 50N,173 05 46W
  13/07/1916,     59 25,    172 06,64.6,-172.8,              hall island,             small island,hall island alaska,,
  14/07/1916,,,64.6,-172.6,southern point of hall island bearing nne12e distant 60 miles,             small island,hall island alaska,,
  14/07/1916,     57 57,    171 06,55,-166.3,        at sea bering sea,                  behring,,,
  15/07/1916,,,57.1,-170.3,anchored in village cove saint paul island,        saint paul island,,,
  15/07/1916,     56 40,    169 58,57.1,-170.3,village cove st paul island alaska,        saint paul island,,,
  16/07/1916,,,57.1,-170.3,out of village cove to reef point,             village cove,,,
  16/07/1916,     54 30,    167 09,47.6,-166.3,        at sea bering sea,                  behring,,,
  17/07/1916,,,53.9,-166.5,course se18e for off ulakta head,             iliuliuk bay,,,
  17/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  18/07/1916,,,,,,,,,
  18/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  19/07/1916,,,,,,,,,
  19/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  20/07/1916,,,,,,,,,
  20/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  21/07/1916,,,,,,,,,
  21/07/1916,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  22/07/1916,,,53.9,-166.5,basalt rock abeam distant 15 miles,                   akutan,akun island,,
  22/07/1916,     54 26,    164 00,54.1,-165.1,tigalda bay tigalda island alaska,           tigalda island,,,
  23/07/1916,,,56.2,-3,northern entrance bluff abeam distant 03 miles,                    forth,unimak island,,
  23/07/1916,,,4,9.7,   off bird island alaska,                     vila,unimak island,,
  24/07/1916,,,54.7,-163.1,course nexe34e for off jude island,              cape pankof,pavlof islands,55 08 00N,161 42 00W
  24/07/1916,     55 31,    159 07,57.4,-152.3,delarof harbor unga island alaska,              ugak island,unga alaska,55 11 03N,160 30 18W
  25/07/1916,,,55.3,-160.4,around sand point and down popof strait,                     deal,sand point alaska,55.336593N,160.493234W
  25/07/1916,     56 40,    156 27,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  26/07/1916,,,55.1,-131.2,foggy cape sutwik island bearing wxn distant 75 miles,             twin islands,sutwik island,56 33 26N,157 10 09W
  26/07/1916,,,54.1,-4.5,cape douglas alaska swxw34w  180 miles,                  douglas,shelikof strait,57 52 54N,154 25 31W
  27/07/1916,,,53.2,-168.4,cape steep afognak island bearing ese distant 38 miles,              ugak island,afognak,58 15 00N,152 30 00W
  27/07/1916,,,60,-149.4,resurection bay alaska caines head west 05 mi,         resurrection bay,,,
  28/07/1916,,,60,-149.4,various courses up resurrection bay,         resurrection bay,,,
  28/07/1916,,,60,-149.4,            seward alaska,                   seward,,,
  29/07/1916,,,60,-149.4,discovery point bearing ne 08 mile,         resurrection bay,knight island,60 21 58N,147 44 22W
  29/07/1916,,,64.6,-70.2,            valdez alaska,                  el buoy,valdez alaska,61 7 51N,146 20 54W
  30/07/1916,,,64.6,-146.3,made fast to wharf at valdez alaska,             small island,valdez alaska,,
  30/07/1916,,,61.1,-146.3,            valdez alaska,                   valdez,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,,,,,,,,,
  31/07/1916,   60 49 N,  170 00 W,61.1,-146.3,            valdez alaska,                   valdez,,,
  01/08/1916,,,30,113.9,   stood into hanning bay,             ashby island,montague island alaska,60 06 33N,147 20 28W
  01/08/1916,,,54.2,-165.5,hanning bay montague island,              akun island,montague island alaska,,
  02/08/1916,,,60,-149.4, stood out of hanning bay,              caines head,montague island alaska,,
  02/08/1916,,,60.1,-149.4,            seward alaska,                   seward,,,
  03/08/1916,,,59.9,-149.4,caines head light bearing wxs distant 05 miles,              caines head,,,
  03/08/1916,     59 04,    152 02,57,-144,seldovia light east 20 miles,           gulf of alaska,seldovia alaska,59 26 20N,151 42 45W
  04/08/1916,,,42.2,41.7,flat island abeam distant 10 mile,                     poti,cook inlet,,
  04/08/1916,,,42.2,41.7,        cook inlet alaska,                     poti,cook inlet,,
  05/08/1916,,,30.5,16.7,various courses up cook inlet,                    forth,cook inlet,,
  05/08/1916,,,38.5,-28.6,         anchorage alaska,                    horta,anchorage alaska,61 13N,149 54W
  06/08/1916,,,,,,,,,
  06/08/1916,,,38.5,-28.6,         anchorage alaska,                    horta,anchorage alaska,,
  07/08/1916,,,,,,,,,
  07/08/1916,,,38.5,-28.6,         anchorage alaska,                    horta,anchorage alaska,,
  08/08/1916,,,22.6,59.5,east foreland light ne14e distant 40 miles,                     tyne,nikiski alaska,60 42 28N,151 15 46W
  08/08/1916,,,42.2,41.7,        cook inlet alaska,                     poti,cook inlet,,
  09/08/1916,,,42.2,-174.4,flat island light abeam distant 15 miles,           cape elizabeth,cook inlet,,
  09/08/1916,     59 26,    148 25,57,-144,            seward alaska,           gulf of alaska,seward alaska,60 07 28N,149 26 00W
  10/08/1916,,,59.9,-149.4, stopped off wharf seward,            rugged island,seward alaska,,
  10/08/1916,     58 21,    146 33,57,-144,    at sea gulf of alaska,           gulf of alaska,,,
  11/08/1916,,,,,,,,,
  11/08/1916,     56 32,    142 56,57,-144,    at sea gulf of alaska,           gulf of alaska,north pacific,,
  12/08/1916,,,,,,,,,
  12/08/1916,     54 44,    138 45,57,-144,    at sea gulf of alaska,           gulf of alaska,north pacific,,
  13/08/1916,,,,,,,,,
  13/08/1916,     53 07,    133 59,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  14/08/1916,,,,,,,,,
  14/08/1916,     51 16,    129 59,50.9,-129.1,triangle island bc sexs  15 miles,          triangle island,,,
  15/08/1916,,,50.9,-127.8,  anchored off false head,              cape sabine,queen charlotte sound bc,51 30N,128 30W
  15/08/1916,,,50.5,-126.1, queen charlotte sound bc,         johnstone strait,queen charlotte sound bc,,
  16/08/1916,,,50,-125.9,various courses through johnstone strait and discovery passage,         johnstone strait,johnstone strait,50 28N,126 05W
  16/08/1916,,,55,-1.5,          baynes sound bc,                     tyne,baynes sound,49 32 0N,124 50 0W
  17/08/1916,,,49.2,117.1,entrance island light house abeam distant 20 miles,                     kobe,entrance island bc,49.209214N,123.808105W
  17/08/1916,,,53.2,-168.8,point no point se 12 e  40 miles,              derby point,point no point,47 54 43N,122 31 33W
  18/08/1916,,,48.1,-122.8,stood into elliott bay for seattle washington,                     poti,elliott bay,,
  18/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  19/08/1916,,,,,,,,,
  19/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  20/08/1916,,,,,,,,,
  20/08/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  21/08/1915,,,,,,,,,
  21/08/1915,,,47.6,-122.3,       seattle washington,                  seattle,,,
  22/08/1916,,,,,,,,,
  22/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  23/08/1916,,,,,,,,,
  23/08/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  24/08/1916,,,,,,,,,
  24/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  25/08/1916,,,,,,,,,
  25/08/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  26/08/1916,,,,,,,,,
  26/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  27/08/1916,,,,,,,,,
  27/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  28/08/1916,,,,,,,,,
  28/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  29/08/1916,,,,,,,,,
  29/08/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  30/08/1916,,,42.2,41.7,point no point abeam distant 06 miles,                     poti,point no point,,
  30/08/1916,   46 55 N,  124 32 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  31/08/1916,,,32,120.4,north head lighthouse bearing e34n distant 35 miles,              rose island,north head light,46.2990N,124.0785W
  31/08/1916,,,,,,,,,
  31/08/1916,,,,,,,,,
  31/08/1916,,,,,,,,,
  31/08/1916,,,,,,,,,
  31/08/1916,,,,,,,,,
  31/08/1916,,,,,,,,,
  31/08/1916,,,,,,,,,
  31/08/1916,,,,,,,,,
  31/08/1916,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  01/09/1916,,,6.9,79.8,stood in over columbia river bar,                  columbo,columbia bar,46 15N,124 02W
  01/09/1916,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  02/09/1916,,,,,,,,,
  02/09/1916,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  03/09/1916,,,,,,,,,
  03/09/1916,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  04/09/1916,,,47.7,-171.7,grays harbor light abeam 134 miles distant,       min river entrance,grays harbor light,46.8883N,124.1170W
  04/09/1916,   48 18 N,  124 53 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  05/09/1916,,,29.9,32.6,heard cape flattery fog signal bearing nexn,                   port t,cape flattery,48 22 59N,124 42 52W
  05/09/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  06/09/1916,,,22.6,103.4,      dungeness spit buoy,               east point,dungeness spit,48 10 07N,123 08 22W
  06/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  07/09/1916,,,,,,,,,
  07/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  08/09/1916,,,,,,,,,
  08/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  09/09/1916,,,,,,,,,
  09/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  10/09/1916,,,,,,,,,
  10/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  11/09/1916,,,,,,,,,
  11/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  12/09/1916,,,,,,,,,
  12/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  13/09/1916,,,,,,,,,
  13/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  14/09/1916,,,,,,,,,
  14/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  15/09/1916,,,,,,,,,
  15/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  16/09/1916,,,,,,,,,
  16/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  17/09/1916,,,,,,,,,
  17/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  18/09/1916,,,,,,,,,
  18/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  19/09/1916,,,,,,,,,
  19/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  20/09/1916,,,,,,,,,
  20/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  21/09/1916,,,,,,,,,
  21/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  22/09/1916,,,,,,,,,
  22/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  23/09/1916,,,43.1,16.7,apple cove point abeam 07 mile,                     hvar,appletree cove,47 47 27N,122 29 54.7W
  23/09/1916,,,,,,,,,
  23/09/1916,,,4.8,103.4,various courses for of new dungeness light and around end of spit,                   dungun,dungeness spit,,
  23/09/1916,,,4.8,103.4,       new dungeness wash,                   dungun,dungeness spit,,
  24/09/1916,,,65.4,-176, stood into port crescent,              port rescue,tongue point clallam county,48.1665N,123.7062W
  24/09/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  25/09/1916,,,-18.1,33.2,various courses for neah bay washington where anchored in east pass,                    beira,neah bay washington,,
  25/09/1916,,,29.9,32.6,            neah bay wash,                    mashi,neah bay washington,,
  26/09/1916,,,29.9,32.6,course sse12e for port angeles,                   port t,port angeles,,
  26/09/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  27/09/1916,,,43.1,16.7,          ediz hook lt ho,                     hvar,ediz hook,,
  27/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  28/09/1916,,,,,,,,,
  28/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  29/09/1916,,,,,,,,,
  29/09/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,,,,,,,
  30/09/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  01/10/1916,,,,,,,,,
  01/10/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  02/10/1916,,,48.1,-122.8,various courses out of seattle harbor,            port townsend,elliott bay,,
  02/10/1916,,,29.9,32.6,       port townsend wash,            port townsend,port townsend washington,48 6 59N,122 46 31W
  03/10/1916,,,4.8,144.7,ediz hook lighthouse abeam stood for coast guard wharf on ediz hook,                   dungun,ediz hook,,
  03/10/1916,,,30.6,32.6,            neah bay wash,                   port t,neah bay washington,,
  04/10/1916,,,29.9,32.6,hauled in for port angeles and anchored off city dock,                   port t,port angeles,,
  04/10/1916,,,29.9,32.6,  port angeles washington,                   port t,port angeles,,
  05/10/1916,,,30.6,117.2,made fast to wharf ediz hook washington,                    dover,ediz hook,,
  05/10/1916,,,30.6,117.2,           ediz hook wash,                    mashi,ediz hook,,
  06/10/1916,,,,,,,,,
  06/10/1916,,,29.9,32.6,           ediz hook wash,                    mashi,ediz hook,,
  07/10/1916,,,29.9,32.6,stood for city dock port angeles washington,                   port t,port angeles,,
  07/10/1916,,,29.9,32.6,  port angeles washington,                   port t,port angeles,,
  08/10/1916,,,,,,,,,
  08/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  09/10/1916,,,,,,,,,
  09/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  10/10/1916,,,,,,,,,
  10/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  11/10/1916,,,,,,,,,
  11/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  12/10/1916,,,,,,,,,
  12/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  13/10/1916,,,,,,,,,
  13/10/1916,,,29.9,32.6,  port angeles washington,                   port t,port angeles,,
  14/10/1916,,,43.1,16.7,various courses around ediz hook,                     hvar,ediz hook,,
  14/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  15/10/1916,,,,,,,,,
  15/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  16/10/1916,,,,,,,,,
  16/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  17/10/1916,,,,,,,,,
  17/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  18/10/1916,,,,,,,,,
  18/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  19/10/1916,,,,,,,,,
  19/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  20/10/1916,,,,,,,,,
  20/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  21/10/1916,,,,,,,,,
  21/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  22/10/1916,,,,,,,,,
  22/10/1916,,,29.9,32.6,  port angeles washington,                   port t,port angeles,,
  23/10/1916,,,,,,,,,
  23/10/1916,,,29.9,-176.6,waaddah island sw 7 miles,              adak island,waadah island,48 22 55N,124 35 51W
  24/10/1916,   48 28 N,  124 30 W,22.4,32.6,heard cape flattery fog signal on port bow,                   port t,cape flattery,,
  24/10/1916,,,29.9,115.5,            neah bay wash,                low point,neah bay washington,,
  25/10/1916,,,54.2,7.2,seal and sail rocks in range,                     oran,sail river,48 21 33N,124 33 35W
