  01/01/1899,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  15/08/1899,,,,,,,,,
  15/08/1899,,,,,                cavite pi,,,,
  16/08/1899,,,,,,,,,
  16/08/1899,,,,,                cavite pi,,,,
  17/08/1899,,,,,,,,,
  17/08/1899,,,12.8,45,making passage from cavite to lingayen gulf pi,                     aden,manila bay,,
  18/08/1899,,,3.5,8.7,at 608 silakwi island bore abeam dist 37 miles,             matwi island,bolinao pangasinan,16 20N,119 53E
  18/08/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  19/08/1899,,,,,,,,,
  19/08/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  20/08/1899,,,,,,,,,
  20/08/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  21/08/1899,,,,,,,,,
  21/08/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  22/08/1899,,,,,,,,,
  22/08/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  23/08/1899,,,,,,,,,
  23/08/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  24/08/1899,,,,,,,,,
  24/08/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  25/08/1899,,,,,,,,,
  25/08/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  26/08/1899,,,,,,,,,
  26/08/1899,,,,,                   at sea,,,,
  27/08/1899,,,,,,,,,
  27/08/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  28/08/1899,,,,,,,,,
  28/08/1899,     16 04,    120 23,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  29/08/1899,,,,,,,,,
  29/08/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  30/08/1899,,,,,,,,,
  30/08/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  31/08/1899,,,,,,,,,
  31/08/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  01/09/1899,,,,,,,,,
  01/09/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  02/09/1899,,,,,,,,,
  02/09/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  03/09/1899,,,,,,,,,
  03/09/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  04/09/1899,,,,,,,,,
  04/09/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  05/09/1899,,,,,,,,,
  05/09/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  06/09/1899,,,,,,,,,
  06/09/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  07/09/1899,,,,,,,,,
  07/09/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  08/09/1899,,,,,,,,,
  08/09/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  09/09/1899,,,,,,,,,
  09/09/1899,,,12.8,45,        lingayen gulf p i,                     aden,lingayen gulf,,
  10/09/1899,,,,,,,,,
  10/09/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  11/09/1899,,,,,,,,,
  11/09/1899,,,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  12/09/1899,,,,,,,,,
  12/09/1899,   16 55 N,  120 13 E,12.8,45,         lingayen gulf pi,                     aden,lingayen gulf,,
  13/09/1899,,,,,,,,,
  13/09/1899,   18 16 N,  120 27 E,,,                   at sea,,,,
  14/09/1899,,,,,,,,,
  14/09/1899,   15 14 N,  119 46 E,,,                   at sea,,,,
  15/09/1899,,,,,,,,,
  15/09/1899,,,,,                cavite pi,,,,
  16/09/1899,,,38.5,-1.5,standing in manila bay for cavite,                    t i c,cavite city,,
  16/09/1899,,,,,                cavite pi,,,,
  17/09/1899,,,,,,,,,
  17/09/1899,   13 22 N,  120 26 E,,,                cavite pi,,,,
  18/09/1899,,,32.8,59.5,at 1130 the haycock was abeam course w 34 s psc distant 12 mile,                      sur,manila bay,,
  18/09/1899,,,14.7,120.2,             subig bay pi,                subic bay,,,
  19/09/1899,,,,,,,,,
  19/09/1899,,,14.7,120.2,             subig bay pi,                subic bay,,,
  20/09/1899,,,,,,,,,
  20/09/1899,,,14.7,120.2,             subig bay pi,                subic bay,,,
  21/09/1899,,,,,,,,,
  21/09/1899,,,14.7,120.2,             subig bay pi,                subic bay,,,
  22/09/1899,,,,,,,,,
  22/09/1899,,,14.7,120.2,             subig bay pi,                subic bay,,,
  23/09/1899,,,22.4,114.2,underway at 630 for olongapo,                     tolo,subic bay,14 47 24N,120 13 57E
  23/09/1899,,,,,                cavite pi,,,,
  24/09/1899,,,,,,,,,
  24/09/1899,,,,,                cavite pi,,,,
  25/09/1899,,,,,,,,,
  25/09/1899,,,,,                cavite pi,,,,
  26/09/1899,,,,,,,,,
  26/09/1899,,,,,                cavite pi,,,,
  28/09/1899,,,,,,,,,
  28/09/1899,,,,,                cavite pi,,,,
  28/09/1899,,,,,,,,,
  28/09/1899,,,,,                cavite pi,,,,
  29/09/1899,,,,,,,,,
  29/09/1899,,,,,                cavite pi,,,,
  30/09/1899,,,,,,,,,
  30/09/1899,,,,,                cavite pi,,,,
  01/10/1899,,,,,,,,,
  01/10/1899,   13 25 N,  120 37 E,,,                cavite pi,,,,
  02/10/1899,,,,,,,,,
  02/10/1899,   11 22 N,  121 49 E,,,                   at sea,,,,
  03/10/1899,,,,,,,,,
  03/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  04/10/1899,,,,,,,,,
  04/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  05/10/1899,,,,,,,,,
  05/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  06/10/1899,,,,,,,,,
  06/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  07/10/1899,,,,,,,,,
  07/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  08/10/1899,,,,,,,,,
  08/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  09/10/1899,,,,,,,,,
  09/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  10/10/1899,,,,,,,,,
  10/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  11/10/1899,,,,,,,,,
  11/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  12/10/1899,,,,,,,,,
  12/10/1899,,,69.8,176.2,        iloilo straits pi,              long strait,iloilo city,,
  13/10/1899,,,,,,,,,
  13/10/1899,,,69.8,176.2,        iloilo straits pi,              long strait,iloilo city,,
  14/10/1899,,,29.9,32.6,got underway at 130 and stood down to iloilo anchored off iloilo at 245 in 12 12 fathoms with 35 fathoms on the port chain,                   port t,iloilo city,,
  14/10/1899,,,69.8,176.2,        iloilo straits pi,              long strait,iloilo city,,
  15/10/1899,,,,,,,,,
  15/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  16/10/1899,,,,,,,,,
  16/10/1899,,,69.8,176.2,         hoilo straits pi,              long strait,iloilo city,,
  17/10/1899,,,,,,,,,
  17/10/1899,,,69.8,176.2,         hoilo straits pi,              long strait,iloilo city,,
  18/10/1899,,,,,,,,,
  18/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  19/10/1899,,,,,,,,,
  19/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  20/10/1899,,,56.4,-5.5,got underway and returned to iloilo anchoring at 510,                     oban,iloilo city,,
  20/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  21/10/1899,,,,,,,,,
  21/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  22/10/1899,,,,,,,,,
  22/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  23/10/1899,,,,,,,,,
  23/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  24/10/1899,,,,,,,,,
  24/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  25/10/1899,,,,,,,,,
  25/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  26/10/1899,,,,,,,,,
  26/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  27/10/1899,,,,,,,,,
  27/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  28/10/1899,,,,,,,,,
  28/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  29/10/1899,     11 00,    122 82,56.2,45,ran over to the panay shore and came to anchor off banate at 1023 in 4 12 fathoms water with 30 fathoms on port chain,                   port t,banate iloilo,11 03N,122 47E
  29/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  30/10/1899,,,22.4,45,at 900 started ahead and stood into iloilo,                     tolo,iloilo city,,
  30/10/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  31/10/1899,,,,,,,,,
  31/10/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  01/11/1899,,,,,,,,,
  01/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  02/11/1899,,,,,,,,,
  02/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  03/11/1899,,,,,,,,,
  03/11/1899,,,69.8,176.2,         hoilo straits pi,              long strait,iloilo city,,
  04/11/1899,,,,,got under way at 315 and stood out the south channel heading various courses with the commanding officer conning the ship,,,,
  04/11/1899,   11 58 N,  121 48 E,,,                   at sea,,,,
  05/11/1899,,,,,at end of watch the ship was abreast of batbatan island,,,,
  05/11/1899,   11 56 N,  121 37 E,,,                   at sea,,,,
  06/11/1899,,,,,at end of watch passing between karabao and borokai islands heading east,,,,
  06/11/1899,,,,,                   at sea,,,,
  07/11/1899,,,22.4,114.2,ran on a course north psc until 1130 then stopped guimaras light bearing e by n,                     tolo,guimaras strait,10 45N,122 50E
  07/11/1899,,,,,                   at sea,,,,
  08/11/1899,,,29.9,-132.7,entering iloilo st at end of watch,                     oslo,iloilo city,,
  08/11/1899,,,,,                   at sea,,,,
  09/11/1899,,,29.9,32.6,anchored off iloilo at 1053 in 16 34 fathoms water with 60 fathoms on port chain,                   port t,iloilo city,,
  09/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  10/11/1899,,,,,,,,,
  10/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  11/11/1899,,,,,,,,,
  11/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  12/11/1899,,,,,,,,,
  12/11/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  13/11/1899,,,,,,,,,
  13/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  14/11/1899,,,,,,,,,
  14/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  15/11/1899,,,,,,,,,
  15/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  16/11/1899,,,,,,,,,
  16/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  17/11/1899,,,,,,,,,
  17/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  18/11/1899,,,,,,,,,
  18/11/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  19/11/1899,,,,,,,,,
  19/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  20/11/1899,,,,,,,,,
  20/11/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  21/11/1899,,,,,,,,,
  21/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  22/11/1899,,,,,,,,,
  22/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  23/11/1899,,,,,,,,,
  23/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  24/11/1899,,,,,,,,,
  24/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  25/11/1899,,,,,,,,,
  25/11/1899,,,56.4,-5.5,                banate pi,                     oban,banate iloilo,,
  26/11/1899,,,,,,,,,
  26/11/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  27/11/1899,,,29.9,32.6,at 415 anchored off iloilo in 11 34 fathoms water 45 fathoms on port chain,                   port t,iloilo city,,
  27/11/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  28/11/1899,,,,,,,,,
  28/11/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  29/11/1899,,,,,,,,,
  29/11/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  30/11/1899,,,,,,,,,
  30/11/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  01/12/1899,,,,,,,,,
  01/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  02/12/1899,,,,,,,,,
  02/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  03/12/1899,,,,,,,,,
  03/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  04/12/1899,,,,,,,,,
  04/12/1899,,,56.4,-5.5,                banate pi,                     oban,banate iloilo,,
  05/12/1899,     10 77,    122 68,29.9,32.6,standing on various courses until 855 when anchored near steamer elcano off banate in 3 14 fathoms of water and 16 fathoms of chain out on port anchor,                   port t,banate iloilo,,
  05/12/1899,,,56.4,-5.5,                banate pi,                     oban,banate iloilo,,
  06/12/1899,     11 15,    123 04,29.9,32.6,at beginning of watch running into ajui bay astern of the paragua came to anchor at 845 in 3 34 fathoms of water with 15 fathoms on the port chain,                    aqaba,ajuy iloilo,11 10N,123 01E
  06/12/1899,,,,,              afui bay pi,,,,
  07/12/1899,     11 21,    123 11,55,-1.5,at beginning of watch standing in for concepcion on various courses in wake of paragua,                    t i c,concepcion iloilo,11 12N,123 06E
  07/12/1899,,,,,              estancia pi,,,,
  08/12/1899,     11 46,    123 15,29.9,32.6,came to anchor at 137 in a quarter less 11 fathoms with 45 fathoms of the port chain,                   port t,estancia iloilo,11 27N,123 09E
  08/12/1899,,,,,              estancia pi,,,,
  09/12/1899,,,,,,,,,
  09/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  10/12/1899,,,,,,,,,
  10/12/1899,,,,,                   at sea,,,,
  11/12/1899,,,24.5,118.1,                    panay,                     amay,panay gulf,,
  11/12/1899,,,,,                   at sea,,,,
  12/12/1899,,,60.7,-173.1,steaming up and down between kariboo and tablas island,              bear island,tablas strait,12 24 54N,121 43 32.16E
  12/12/1899,,,,,                   at sea,,,,
  13/12/1899,,,60.7,-173.1,    katalog tablas island,              bear island,tablas strait,,
  13/12/1899,     11 58,    122 71,-13.8,-171.7,                 kapiz pi,                     apia,capiz,11 23N,122 38E
  14/12/1899,,,,,,,,,
  14/12/1899,,,-13.8,-171.7,                 kapiz pi,                     apia,capiz,,
  15/12/1899,,,,,,,,,
  15/12/1899,,,,,                   at sea,,,,
  16/12/1899,,,,,,,,,
  16/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  17/12/1899,     11 22,    122 05,29.9,117.1,at 1240 point pucio bore on the port beam distant 4 13 miles,                   anking,sulu sea,,
  17/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  18/12/1899,,,,,,,,,
  18/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  19/12/1899,,,,,,,,,
  19/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  20/12/1899,,,,,,,,,
  20/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  21/12/1899,,,,,,,,,
  21/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  22/12/1899,,,,,,,,,
  22/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  23/12/1899,,,,,,,,,
  23/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  24/12/1899,,,,,,,,,
  24/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  25/12/1899,,,,,,,,,
  25/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  26/12/1899,,,,,,,,,
  26/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  27/12/1899,,,,,,,,,
  27/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  28/12/1899,,,,,,,,,
  28/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  29/12/1899,,,,,,,,,
  29/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
  30/12/1899,,,,,,,,,
  30/12/1899,,,59.9,10.8,                 hoilo pi,                     oslo,iloilo city,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,,,,,,,
  31/12/1899,,,59.9,10.8,                iloilo pi,                     oslo,iloilo city,,
